source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,5.72,0,0.99
ofi,0,0,0,0,0,4.64,0,0.22
nfc,0,0,0,0,0,0.55,0,0.02
mfi,4.98,0,0,0.06,0,17.95,0,3.94
icpf,0,0,0,0,0,5.03,0,0.75
govt,0,0,0,0,0,0.57,0,0
hh,0,0,0,0,0,6.15,0,0.5
row,-6.15,-6.15,0,0,0,87.92,0,0
