Node,Sector,time,Assets,Liabilities
iv,Non-banks,2017-Q4,277.45,324.06
nfc,Real economy,2017-Q4,1860.9,3812.19
mfi,Banks,2017-Q4,4665.74,4396.08
ofi,Non-banks,2017-Q4,1014.48,526.95
icpf,Non-banks,2017-Q4,941.4,987.27
hh,Real economy,2017-Q4,4295.06,947.93
govt,Real economy,2017-Q4,530.3,2716.22
row,row,2017-Q4,5000,5000
