source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,94.62,0,0,4.26,0.01,5.63,85.55,8.35
nfc,13.49,0,0,0,0,0,0,11.39
mfi,512.44,0,0,81.97,3.48,117.21,541.54,72.94
icpf,0,0,0,0,0,0,1.66,7.37
govt,37.3,0,0,0.01,0.96,36.95,8.98,52.26
hh,0,0,0,0,0,0,0,0
row,99.84,0,36.29,36.87,3.54,41.83,0,0
