source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,90.32,0,0,3.72,0.01,5.5,82.79,5.57
nfc,14.33,0,0,0,0,0,0,10.79
mfi,514.75,0,0,73.22,3.55,117.72,539.43,75.7
icpf,0,0,0,0,0,0,1.68,7.33
govt,37.3,0,0,0.01,0.96,41,9.2,52.84
hh,0,0,0,0,0,0,0,0
row,100.35,0,39.18,33.86,4.71,42.26,0,0
