source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,94.24,0,2.92,3.2,11.04,0,0,297.3
ofi,24.91,0,3.06,2.58,7.79,0,0,21.77
nfc,297.9,0,0.56,4.7,0.95,0,0,61.37
mfi,44.26,0,19.12,0.39,2.27,0,0,21.94
icpf,3.01,0,0.12,6.92,0.96,0,0,9.5
govt,46.7,0,2.08,0.02,0.19,0,0,2.17
hh,186.81,0,10.73,3.76,20.23,0,0,96.01
row,879.09,0,16.83,37.37,77.1,0,0,0
