source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,80.47,0,3.17,2.99,11.08,0,0,261.2
ofi,24.42,0,3.47,2.44,8,0,0,20.14
nfc,266.64,0,0.58,4.82,0.94,0,0,35.23
mfi,42.62,0,19.57,0.24,2.16,0,0,26.4
icpf,2.6,0,0.19,6.09,1,0,0,8.18
govt,43.44,0,1.91,0.02,0.13,0,0,1.42
hh,166.17,0,10.04,3.24,18.11,0,0,78.35
row,756.32,0,14.25,38.23,79.11,0,0,0
