source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,83,0,1.68,2.61,9.28,0,0,262.91
ofi,26.47,0,2.95,2.28,7.18,0,0,19.57
nfc,259.34,0,0.49,4.35,0.92,0,0,39.91
mfi,36.15,0,15.52,0.19,1.35,0,0,24.87
icpf,2.15,0,0.16,5.75,0.9,0,0,7.3
govt,40.8,0,1.14,0.02,0.13,0,0,1.61
hh,168.94,0,7.68,3.21,17.32,0,0,84.41
row,782.16,0,0.23,29.48,61.01,0,0,0
