source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0,0,0,0,0,0,0.16,0
nfc,0,0,0,0,0,0,0,0
mfi,29.53,0.06,0,1.69,0.04,2.19,13.61,44.8
icpf,0,0,0,0,0,0,0,0
govt,0,0,0,0,0,11.1,0.03,0
hh,0,0,0,0,0,0.07,0,0
row,0,0,43.66,0.01,0.02,0,0,0
