source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0,0,0,0,0,0,0.17,0
nfc,0,0,0,0,0,0,0,0
mfi,30.55,0.01,0,2.56,0.05,1.45,14.76,70.21
icpf,0,0,0,0,0,0.01,0.01,0
govt,0,0,0,0,0,9.76,0.03,0
hh,0,0,0,0,0,0.07,0,0
row,0,0,69.03,0.11,0,0,0,0
