source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0,0,0,0,0,0,0.63,0
nfc,0,0,0,0,0,0,0,0
mfi,33.4,0,0,2,0.2,0.53,16.15,0.97
icpf,0,0,0,0,0,0.01,0.01,0
govt,0,0,0,0,0,3.08,0.03,0
hh,0,0,0,0,0,0.06,0,0
row,0,0,0,0.29,0,0,0,0
