source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.02,0,0.03,0.02,0,0.45,0,0.46
ofi,0,0,0,0,0,0.03,0,0
nfc,0,0,0.01,0,0,0.1,0,0
mfi,0.09,0,0.01,0.02,0,2.28,0,23.17
icpf,0.01,0,0.01,0.01,0,0.52,0,2.56
govt,0,0,0,0,0,0.08,0,0
hh,0.11,0,0.29,0.47,0,2.07,0,0.25
row,0.21,0.07,0.01,0.01,0,0.24,0,0
